Unnamed: 0,Unnamed: 1,Alliance,Systems,Members,Corps
9345.0,,Sunshine and Gunpowder,0,0,0
9346.0,,Sunshine Conglomerate,0,0,0
9347.0,,SunStorm Dominion,0,0,0
9348.0,,Suomi Finland Perkele,0,0,0
9349.0,,Super Batungwaa Ninja Warrior Dojo Masters,0,0,0
9350.0,,Super Dooper Space Alliance,0,0,0
9351.0,,Super Duper Space Alliance,0,0,0
9352.0,,Super Moist,0,0,0
9353.0,,Super Mother Fan Club Alliance,0,0,0
9354.0,,supercell.,0,0,0
9355.0,,SuperHumanZ,0,0,0
9356.0,,Superior Eve Engineering,0,0,0
9357.0,,Superior Industries,0,0,0
9358.0,,Superiority Complex.,0,0,0
9359.0,,Superiority Complex.,0,0,0
9360.0,,Supernova Federation,0,0,0
9361.0,,Support Operations Company Defense Network,0,0,0
9362.0,,Support your local Pirates and Mercenaries,0,0,0
9363.0,,Supremacy Reign.,0,0,0
9364.0,,Supremacy.,0,0,0
9365.0,,Supreme Allied Forces,0,0,0
9366.0,,Surely We're Cloaking,0,0,0
9367.0,,Surely You're Joking,0,0,0
9368.0,,Surely You're Joking,0,0,0
9369.0,,Surrounded by Wormholes,0,0,0
9370.0,,Survival Instinct,0,0,0
9371.0,,Survival mode,0,0,0
9372.0,,Survival Rate,0,0,0
9373.0,,Sushi Fleet.,0,0,0
9374.0,,Suspects Unusual,0,0,0
9375.0,,Suspiciously Incompetent,0,0,0
9376.0,,Sustainable Consulting,0,0,0
9377.0,,Sustainable Whaling Inc.,0,0,0
9378.0,,Sutra Citizens,0,0,0
9379.0,,Svantevits,0,0,0
9380.0,,Swagnalfar,0,0,0
9381.0,,Swamp Bucket Empire,0,0,0
9382.0,,SWArm Alliance,0,0,0
9383.0,,Swarm Alliance,0,0,0
9384.0,,SWARTA.,0,0,0
9385.0,,Sweet Dreams Alliance,0,0,0
9386.0,,SWGR Military Solutions,0,0,0
9387.0,,Swift Angels Alliance,0,0,0
9388.0,,Swine Aviation Labs,0,0,0
9389.0,,SwineFlu.,0,0,0
9390.0,,Swipe Here,0,0,0
9391.0,,Swiss National Bank,0,0,0
9392.0,,Swollen Starfish Alliance,0,0,0
9393.0,,Sword Legion,0,0,0
9394.0,,Swords of Athena,0,0,0
9395.0,,Swords Of Athena,0,0,0
9396.0,,Swords to the Heads,0,0,0
9397.0,,SYBERIS,0,0,0
9398.0,,Sylph Alliance,0,0,0
9399.0,,Symbiogenesis,0,0,0
9400.0,,Symbiotic alliance,0,0,0
9401.0,,SYMBIOTIC CLUB,0,0,0
9402.0,,Symbiotic Enterprises,0,0,0
9403.0,,Symetrique Federation Inc.,0,0,0
9404.0,,Symmetric Symbiosis,0,0,0
9405.0,,SYMPHONY OF SIMPLICITY,0,0,0
9406.0,,Symptom Inc.,0,0,0
9407.0,,Synaptic Membrane,0,0,0
9408.0,,Synchr0nicity,0,0,0
9409.0,,Synchrodyne,0,0,0
9410.0,,SynchronizerZ,0,0,0
9411.0,,Syncronized Army,0,0,0
9412.0,,Syndicate Cartel.,0,0,0
9413.0,,Syndicate of Ash,0,0,0
9414.0,,Syndicate of EvE,0,0,0
9415.0,,Syndicate Of Independant Nations,0,0,0
9416.0,,Syndicate Of Independant Nations,0,0,0
9417.0,,Syndicate.,0,0,0
9418.0,,Syndicated Reality INC.,0,0,0
9419.0,,Synergo,0,0,0
9420.0,,Synergy Alliance,0,0,0
9421.0,,Synergy Ascension,0,0,0
9422.0,,Synergy Combine,0,0,0
9423.0,,Synergy Galactic Confederacy,0,0,0
9424.0,,Synergy of Space,0,0,0
9425.0,,Synnatha,0,0,0
9426.0,,Synode von Clermont,0,0,0
9427.0,,Syntec Unlimited,0,0,0
9428.0,,Synthetic Brotherhood,0,0,0
9429.0,,Synthetic Existence,0,0,0
9430.0,,Synthetic Solutions,0,0,0
9431.0,,Synthetic Systems,0,0,0
9432.0,,Syrup Fiends Republic,0,0,0
9433.0,,System Chaos,0,0,0
9434.0,,System Fault,0,0,0
9435.0,,System of Dawn,0,0,0
9436.0,,SYSTEM SHOCK INITIATIVE,0,0,0
9437.0,,System Wide Adaptive Roam Massacres,0,0,0
9438.0,,System Wide Adaptive Roam Massacres,0,0,0
9439.0,,Systematic Chaos.,0,0,0
9440.0,,Systematic-Chaos,0,0,0
9441.0,,Systematic-Chaos,0,0,0
9442.0,,Systematic-Chaos,0,0,0
9443.0,,SystematicZen Technological,0,0,0
9444.0,,Systemic Eradication,0,0,0
9445.0,,Systems Commonwealth Alliance,0,0,0
9446.0,,Systems Interstellar Consortium Alliance,0,0,0
9447.0,,Syzygy Crux.,0,0,0
9448.0,,T A B O O,0,0,0
9449.0,,T e r c i o s,0,0,0
9450.0,,T o r m e n t u m,0,0,0
9451.0,,T U A R E G,0,0,0
9452.0,,T Y R A N N Y,0,0,0
9453.0,,T.I.E. Consortium,0,0,0
9454.0,,T.R.O.L.L.Z.,0,0,0
9455.0,,T0DESPR0PHETEN,0,0,0
9456.0,,T1M3B3ND3RS,0,0,0
9457.0,,Ta8ula Rasa,0,0,0
9458.0,,Taashti Eskeitan,0,0,0
9459.0,,Taboo.,0,0,0
9460.0,,Tabula Rasa Combine,0,0,0
9461.0,,Tacitum Hostis,0,0,0
9462.0,,TACNET,0,0,0
9463.0,,TACNET,0,0,0
9464.0,,Tacom Alliance,0,0,0
9465.0,,TacoPoop,0,0,0
9466.0,,TACOS Allianz,0,0,0
9467.0,,Tactical Demolition Inc,0,0,0
9468.0,,Tactical Hulk Reconfiguration,0,0,0
9469.0,,Tactical Information Technologies System,0,0,0
9470.0,,Tactical Interstellar Command,0,0,0
9471.0,,Tactical Interstellar Command,0,0,0
9472.0,,Tactical Invader Syndicate,0,0,0
9473.0,,Tactical Knights,0,0,0
9474.0,,Tactical Madness V,0,0,0
9475.0,,Tactical Narcotics Team,0,0,0
9476.0,,Tactical Nuke,0,0,0
9477.0,,Tactical Operation Fleet Delta,0,0,0
9478.0,,Tactical Soldiers.,0,0,0
9479.0,,Tactical Terror Alliance,0,0,0
9480.0,,Tactical Unison Allied Forces,0,0,0
9481.0,,Tactically Krabbed,0,0,0
9482.0,,Tainted Legion,0,0,0
9483.0,,Takahashi Alliance,0,0,0
9484.0,,Take Red Pill and Wake Up,0,0,0
9485.0,,Takhar Matari,0,0,0
9486.0,,TALIONIS ALLIANCE,0,0,0
9487.0,,Tallulah Legion Group,0,0,0
9488.0,,Talmiel Empire,0,0,0
9489.0,,Talocan Alliance,0,0,0
9490.0,,Talocan Legacy,0,0,0
9491.0,,TALON ALLIANCE,0,0,0
9492.0,,Talon Alliance,0,0,0
9493.0,,Talons Of Blood,0,0,0
9494.0,,Talos Coalition,0,0,0
9495.0,,Talu Shaya Empire,0,0,0
9496.0,,Tamanium,0,0,0
9497.0,,Tangled Webs,0,0,0
9498.0,,Tanis Alliance 2,0,0,0
9499.0,,Tanis. Alliance,0,0,0
9500.0,,Tank 'n' Spank,0,0,0
9501.0,,Taokeru Conglomerate,0,0,0
9502.0,,Taokeru Conglomerate,0,0,0
9503.0,,TAPI Please Ignore,0,0,0
9504.0,,Tardis Unlocked,0,0,0
9505.0,,Target Zero.,0,0,0
9506.0,,Targeted Aggression.,0,0,0
9507.0,,TARTARUS ALLIANCE,0,0,0
9508.0,,Tartarus Coalition,0,0,0
9509.0,,Tarukai Imperium,0,0,0
9510.0,,Tarvos Alliance,0,0,0
9511.0,,Tash-Murkon Foundation Industrials Alliance,0,0,0
9512.0,,Task Force Viper,0,0,0
9513.0,,Tasogare yori mo kuraki mono,0,0,0
9514.0,,Tateyama,0,0,0
9515.0,,Tau Ceti Alliance,0,0,0
9516.0,,Tau Ceti Federation,0,0,0
9517.0,,Tau Kingdom,0,0,0
9518.0,,Tau Zero.,0,0,0
9519.0,,Tau'ri Ascended,0,0,0
9520.0,,Tauri Federation,0,0,0
9521.0,,Tauri Federation,0,0,0
9522.0,,Tauri Federation,0,0,0
9523.0,,Taurus Quantum Dynamics,0,0,0
9524.0,,Taurus Quantum Emperium,0,0,0
9525.0,,Taurus Singularity,0,0,0
9526.0,,Tax Board,0,0,0
9527.0,,Taylor Swift Empire,0,0,0
9528.0,,TC The Culture,0,0,0
9529.0,,TCC.,0,0,0
9530.0,,TCU Alliance,0,0,0
9531.0,,Te Damned 33rd,0,0,0
9532.0,,Te-Ka,0,0,0
9533.0,,Team Amarrica,0,0,0
9534.0,,Team America World Police,0,0,0
9535.0,,Team Liquid,0,0,0
9536.0,,Team Liquid,0,0,0
9537.0,,Team Miners INC. Alliance,0,0,0
9538.0,,Team Newbie,0,0,0
9539.0,,Team Rocket Alliance,0,0,3
9540.0,,Team Rocket Alliance,0,0,0
9541.0,,Team Rocket Alliance,0,0,0
9542.0,,Team Shack - Libre de Oppresso,0,0,0
9543.0,,Tears of Our Enemies,0,0,0
9544.0,,Tears of Themis,0,0,0
9545.0,,Tech Holdings Limited,0,0,0
9546.0,,Tech 3 Crew Affiliates,0,0,0
9547.0,,Tech Cartel Alliance,0,0,0
9548.0,,Tech Cartel Alliance,0,0,0
9549.0,,Tech Cartels,0,0,0
9550.0,,Tech Int'l,0,0,0
9551.0,,Tech Knights Unlimited,0,0,0
9552.0,,TECH LAB UNIVERSE,0,0,0
9553.0,,Technical Analysis Corporation Alliance,0,0,0
9554.0,,Technical Coalition Alliance,0,0,0
9555.0,,Technical Difficulties,0,0,0
9556.0,,Technical Exploration Conglomerate of Hemera,0,0,0
9557.0,,Technological Prism,0,0,0
9558.0,,TeeVee Explorations,0,0,0
9559.0,,Tei-Su Syndicate,0,0,0
9560.0,,Tek Int'l Alliance,0,0,0
9561.0,,Tekil ed madenci Alliance,0,0,0
9562.0,,Teknetex,0,0,0
9563.0,,Telcondar Sean Intergalactic Fan Syndicate,0,0,0
9564.0,,Teldar Paper,0,0,0
9565.0,,Teledyne Industrial Conglomerate,0,0,0
9566.0,,television sect,0,0,0
9567.0,,Telex.,0,0,0
9568.0,,Tempest Asylum,0,0,0
9569.0,,Templar Command,0,0,0
9570.0,,Templar Initiative,0,0,0
9571.0,,Temple of Winnie The Pooh,0,0,0
9572.0,,Templis Heavy Industries,0,0,0
9573.0,,Templum Prophetiae,0,0,0
9574.0,,Temporal Abyss,0,0,0
9575.0,,Ten Thousand Fists.,0,0,0
9576.0,,TEN5ION,0,0,0
9577.0,,Tenacious Kuntz,0,0,0
9578.0,,Tendies Alliance,0,0,0
9579.0,,Tenebris Foraminus Mechanicus,0,0,0
9580.0,,Tenebris Malleo Industria,0,0,0
9581.0,,Tenebris Umbrae,0,0,0
9582.0,,Tenitigo Alliance,0,0,0
9583.0,,Tenitigo Corp Alliance,0,0,0
9584.0,,Tenitigo3 Corp Alliance,0,0,0
9585.0,,Tenitigo3 Corp Alliance,0,0,0
9586.0,,Tenitigo3 Corp Alliance,0,0,0
9587.0,,Tentationes Patronus,0,0,0
9588.0,,Tentative Nature,0,0,0
9589.0,,Tenth Legion,0,0,0
9590.0,,Tenth Legion,0,0,0
9591.0,,Teralition,0,0,0
9592.0,,Terminally Confused,0,0,0
9593.0,,TERMINATI0N,0,0,0
9594.0,,Terminus.,0,0,0
9595.0,,Terng Zvaqf Guvax Nyvxr,0,0,0
9596.0,,Terra Prime,0,0,0
9597.0,,Terra Australis Ignota,0,0,0
9598.0,,Terra Axiom,0,0,0
9599.0,,TERRA Edenis,0,0,0
9600.0,,Terra Firma Alliance,0,0,0
9601.0,,TERRA FIRMA.,0,0,0
9602.0,,Terra Incognita.,0,0,0
9603.0,,Terra-Incognita,0,0,0
9604.0,,Terracon United Extraterritorial State,0,0,0
9605.0,,Terradain Dominion,0,0,0
9606.0,,Terradyne Networks Alliance,0,0,0
9607.0,,Terran Alliance,0,0,0
9608.0,,Terran Commonwealth,0,0,0
9609.0,,Terran Nova Alliance,0,0,0
9610.0,,Terran Titans,0,0,0
9611.0,,Terran-Dominion,0,0,0
9612.0,,Terranien Republic,0,0,0
9613.0,,Terras Ignota,0,0,0
9614.0,,Terre Romana Alliance,0,0,0
9615.0,,Terrebellum,0,0,0
9616.0,,Terrible Ends,0,0,0
9617.0,,Terrible Space Warriors,0,0,0
9618.0,,Territorial Claim Unit,0,0,0
9619.0,,Territorial Claim Unit,0,0,0
9620.0,,Terror In The System,0,0,0
9621.0,,Terror Syndicate,0,0,0
9622.0,,Terrorist Group,0,0,0
9623.0,,Terrorist group,0,0,0
9624.0,,Teski said Leshak should use bomb,0,0,0
9625.0,,Tesseract alliance,0,0,0
9626.0,,Tesseract Nexus,0,0,0
9627.0,,Test - 1,0,0,0
9628.0,,Test Friends Please Ignore,0,0,0
9629.0,,Test Friends Please Ignore,0,0,0
9630.0,,Testcharacter 7890 Corp Alliance,0,0,0
9631.0,,TetraHydroC,0,0,0
9632.0,,Tetris effect,0,0,0
9633.0,,Tetsuo Shio,0,0,0
9634.0,,Teutonic Guard,0,0,0
9635.0,,Texans,0,0,0
9636.0,,Texas.,0,0,0
9637.0,,TH3 D3VIANT5,0,0,0
9638.0,,TH3 INF3CTION,0,0,0
9639.0,,Thalion Syndicate,0,0,0
9640.0,,Thank You Come Again,0,0,0
9641.0,,Thanor Empire,0,0,0
9642.0,,THAT Alliance,0,0,0
9643.0,,That Escalated Quickly,0,0,0
9644.0,,That Red Alliance,0,0,0
9645.0,,Thats What She Said,0,0,0
9646.0,,Thats what she said too,0,0,0
9647.0,,The 0bsidian 0rder,0,0,0
9648.0,,The 0ffice,0,0,0
9649.0,,The 0rphanage,0,0,0
9650.0,,The 0rphanage.,0,0,0
9651.0,,the 0utsiderz,0,0,0
9652.0,,The 11th Hour,0,0,0
9653.0,,The 11th Hour Alliance,0,0,0
9654.0,,The 12 Colonies Of Kobol,0,0,0
9655.0,,The 12 Month Challenge,0,0,0
9656.0,,The 13th Wolf Guards,0,0,0
9657.0,,THE 1ST IMPERIAL GALACTIC EMPIRE,0,0,0
9658.0,,The 2nd Galactic Imperium,0,0,0
9659.0,,The 2nd Go Around,0,0,0
9660.0,,The 3 Roids Enterprises Alliance,0,0,0
9661.0,,The 4. Horseman,0,0,0
9662.0,,THE 405,0,0,0
9663.0,,The 51st Alliance of Internet Spaceship Pilots,0,0,0
9664.0,,The 54th Reich,0,0,0
9665.0,,the 5th Of November,0,0,0
9666.0,,The 80's,0,0,0
9667.0,,The 99 Percent,0,0,0
9668.0,,The A.R.C.A.N.E,0,0,0
9669.0,,The Absolian League,0,0,0
9670.0,,The Absolutes,0,0,0
9671.0,,The Acquisition,0,0,0
9672.0,,THE ADAMCORE EMPIRE,0,0,0
9673.0,,THE ADAMCORE NATION,0,0,0
9674.0,,THE ADJUSTMENT BUREAU,0,0,0
9675.0,,The Adjustment Bureau.,0,0,0
9676.0,,The AEON Conglomerate,0,0,0
9677.0,,The Aerospace Giant,0,0,0
9678.0,,The Aerospace Giant,0,0,0
9679.0,,The Aevum,0,0,0
9680.0,,The Aideron Collective,0,0,0
9681.0,,The AirShip Pirates,0,0,0
9682.0,,The Albion Alliance,0,0,0
9683.0,,The Alliance of The Eternal Flame,0,0,0
9684.0,,The Alliance of the United Corporation,0,0,0
9685.0,,The Alpha Company Protectorates,0,0,0
9686.0,,The Alternative 4,0,0,0
9687.0,,The Althancores,0,0,0
9688.0,,The Amarrian Ascendancy.,0,0,0
9689.0,,The Amazing Onjoi and his Educated Rodents,0,0,0
9690.0,,The Ambivalent,0,0,0
9691.0,,The Amish Mafia,0,0,0
9692.0,,The Amp Syndicate,0,0,0
9693.0,,The Anathema Coalition,0,0,0
9694.0,,The Ancestors,0,0,0
9695.0,,The Ancients.,0,0,0
9696.0,,The Andraste,0,0,0
9697.0,,The Angry Brigade,0,0,0
9698.0,,The Angry Fellows,0,0,0
9699.0,,The Angry Fellows,0,0,0
9700.0,,The Anubis Accord,0,0,0
9701.0,,The Apostacy Project,0,0,0
9702.0,,The Aquarium,0,0,0
9703.0,,The Arch Sector,0,0,0
9704.0,,The Architects.,0,0,0
9705.0,,The Argo Nunya Cartel,0,0,0
9706.0,,The Armadas of Port Royal,0,0,0
9707.0,,The Arthonian Empire,0,0,0
9708.0,,The Artificial Intelligence,0,0,0
9709.0,,The Ascendancy,0,0,0
9710.0,,The Ascendancy,0,0,0
9711.0,,The Ascendancy,0,0,0
9712.0,,The Ascendancy,0,0,0
9713.0,,The Ascendancy Protocol,0,0,0
9714.0,,The Ascendant Frontier Alliance,0,0,0
9715.0,,The Ascendants.,0,0,0
9716.0,,The Ascendent Dominion,0,0,0
9717.0,,The Ascension Federation,0,0,0
9718.0,,The Ashen Syndicate,0,0,0
9719.0,,The Ashen Syndicate,0,0,0
9720.0,,The Ashen Syndicate,0,0,0
9721.0,,The Askulf Alliance,0,0,0
9722.0,,The Aslandish Order,0,0,0
9723.0,,The Aslandish Order,0,0,0
9724.0,,The Aslyum,0,0,0
9725.0,,The Association of No Affiliation,0,0,0
9726.0,,The Astral Storm,0,0,0
9727.0,,The Astronomer's Collective,0,0,0
9728.0,,The AsyIum,0,0,0
9729.0,,The AsYluM.,0,0,0
9730.0,,The Asylum.,0,0,0
9731.0,,The Atmosphere,0,0,0
9732.0,,The Aurora Legion,0,0,0
9733.0,,The Aurora Legion,0,0,0
9734.0,,The Aurora Renaissance,0,0,0
9735.0,,The Aurora Shadow,0,0,0
9736.0,,The Autonomy,0,0,0
9737.0,,The Azrael Alliance,0,0,0
9738.0,,THE B0RG COLLECTIVE,0,0,0
9739.0,,The Bacon Cage,0,0,0
9740.0,,The Bacon Empire,0,0,0
9741.0,,The Bad Boy's II,0,0,0
9742.0,,The BadAzz Alliance,0,0,0
9743.0,,The Bakers Squad,0,0,0
9744.0,,The Bakery.,0,0,0
9745.0,,The Banana Republic.,0,0,0
9746.0,,THE BANDITOS,0,0,0
9747.0,,The Banished,0,0,0
9748.0,,THE BANSHEE COLLECTIVE,0,0,0
9749.0,,The Bantam Menace,0,0,0
9750.0,,The Barking Nexus Chommy Alliance,0,0,0
9751.0,,The Bastard Cartel,0,0,0
9752.0,,The Bastard Cartel.,0,0,0
9753.0,,The Bastards.,0,0,0
9754.0,,The Bastards.,0,0,0
9755.0,,The Batavian Raiders,0,0,0
9756.0,,The BEA's - Unintended Consequences,0,0,0
9757.0,,The Bedouin,0,0,0
9758.0,,The Belt of Iron,0,0,0
9759.0,,The Big Dirty,0,0,0
9760.0,,The Big Kahunas,0,0,0
9761.0,,The Biggest Deals,0,0,0
9762.0,,The Bilderberg Group.,0,0,0
9763.0,,The Bitter End.,0,0,0
9764.0,,The Black Alliance,0,0,0
9765.0,,The Black Armada,0,0,0
9766.0,,The Black Crow Alliance,0,0,0
9767.0,,The Black Federation,0,0,0
9768.0,,The Black Hand.,0,0,0
9769.0,,The Black Horde,0,0,0
9770.0,,The Black Horizon,0,0,0
9771.0,,The Black Isle,0,0,0
9772.0,,The Black League,0,0,0
9773.0,,The Black League,0,0,0
9774.0,,The Black Mass Syndicate,0,0,0
9775.0,,The Black Omega syndicate,0,0,0
9776.0,,The Black Parade Alliance,0,0,0
9777.0,,The Black Pigs Alliance,0,0,0
9778.0,,The Black Planets,0,0,0
9779.0,,The Black Redemption,0,0,0
9780.0,,The Black Sails,0,0,0
9781.0,,The Black Tie Affair,0,0,0
9782.0,,The Blacklist.,0,0,0
9783.0,,The Blackwater Regiment,0,0,0
9784.0,,The Bloc,0,0,0
9785.0,,The Blood Dragon Alliance,0,0,0
9786.0,,The Blood Eagle,0,0,0
9787.0,,The Blood Money Cartel,0,0,0
9788.0,,The Blood Ravens.,0,0,0
9789.0,,The Bloody Ronin Syndicate,0,0,0
9790.0,,The Blue Falcon Alliance,0,0,0
9791.0,,The Blue Initiative Alliance,0,0,0
9792.0,,The Blue Sickness,0,0,0
9793.0,,The Blue Star Coalition,0,0,0
9794.0,,The BluePrint Libraries,0,0,0
9795.0,,The Boat Violencing Initiative,0,0,0
9796.0,,The Boogeymen,0,0,0
9797.0,,The Boogeymen,0,0,0
9798.0,,The Booterang Alliance,0,0,0
9799.0,,The Border Patrol,0,0,0
9800.0,,The Boredom Empire,0,0,0
9801.0,,The BORG Alliance,0,0,0
9802.0,,The Bounty Office Alliance,0,0,0
9803.0,,The Bovril Collective,0,0,0
9804.0,,The Brack Region,0,0,0
9805.0,,The Brew Crew.,0,0,0
9806.0,,The Briar Patch,0,0,0
9807.0,,The Bro Code Alliance,0,0,0
9808.0,,The BroForce,0,0,0
9809.0,,THE BROTHER OF HULU,0,0,0
9810.0,,The Brotherhood Alliance,0,0,0
9811.0,,The Brotherhood Mortalis,0,0,0
9812.0,,The Brotherhood Mortalis.,0,0,0
9813.0,,The Brotherhood of Assassins,0,0,0
9814.0,,The Brotherhood of EVE,0,0,0
9815.0,,The Brotherhood Of N.O.D.,0,0,0
9816.0,,The Brotherhood Of New Eden,0,0,0
9817.0,,The Brotherhood of New Eden,0,0,0
9818.0,,The Brotherhood of Steel.,0,0,0
9819.0,,The Brotherhood.,0,0,0
9820.0,,The Burger Bar Crew,0,0,0
9821.0,,The Bushido Initiative,0,0,0
9822.0,,The Butterfly Effect Alliance,0,0,0
9823.0,,The Buttstalion,0,0,0
9824.0,,The Byzantine Imperium,0,0,0
9825.0,,THE C0MMONWEALTH,0,0,0
9826.0,,The Cadre.,0,0,0
9827.0,,The Caelestis,0,0,0
9828.0,,The Cake is a Lie.,0,0,0
9829.0,,The Cake Is A Lie.,0,0,0
9830.0,,The Cakery,0,0,0
9831.0,,The Caledonian Conglomerate,0,0,0
9832.0,,The Camel Empire,0,0,0
9833.0,,The Capitalist Empire,0,0,0
9834.0,,The CareBear PirateShip,0,0,0
9835.0,,The Carebears Alliance,0,0,0
9836.0,,The Cartel.,0,0,0
9837.0,,The Cartel.,0,0,0
9838.0,,The Castle Alliance,0,0,0
9839.0,,The Cauldron-Born,0,0,0
9840.0,,The Celestial Task Force,0,0,0
9841.0,,The Chamber of Commerce,0,0,0
9842.0,,The Chaos Engine,0,0,0
9843.0,,The Charter,0,0,0
9844.0,,The Chivalric Orders,0,0,0
9845.0,,The Choam Company Alliance,0,0,0
9846.0,,The Church.,0,0,0
9847.0,,The Church.,0,0,0
9848.0,,The Circle Jerks,0,0,0
9849.0,,The Circle of EVE,0,0,0
9850.0,,The Circus,0,0,0
9851.0,,The Citadel Consortium,0,0,0
9852.0,,The Clan Hunters Alliance,0,0,0
9853.0,,The Clandestine Market,0,0,0
9854.0,,The Clone Republic,0,0,0
9855.0,,The Co-operative,0,0,0
9856.0,,THE CO11ECTIVE,0,0,0
9857.0,,The Coalition of Forgotten Stars,0,0,0
9858.0,,The Coalition Of Guardians,0,0,0
9859.0,,The Cockwombles,0,0,0
9860.0,,The Coelbren Collective,0,0,0
9861.0,,The Colbert Nation,0,0,0
9862.0,,The Collective Empire Alliance,0,0,0
9863.0,,The Colonial Federation,0,0,0
9864.0,,The Colonial Fleet Alliance,0,0,0
9865.0,,The Colonial Fleet Alliance,0,0,0
9866.0,,The Colony,0,0,0
9867.0,,The Comercial Eye Alianza Minera,0,0,0
9868.0,,The Comet Alliance,0,0,0
9869.0,,The Commission,0,0,0
9870.0,,The Commonwealth Alliance,0,0,0
9871.0,,The Commonwealth Federation,0,0,0
9872.0,,The Company LLC,0,0,0
9873.0,,The Company.,0,0,0
9874.0,,The Compass,0,0,0
9875.0,,The Condiment Junkies,0,0,0
9876.0,,The Confederation,0,0,0
9877.0,,The Confederation Empire,0,0,0
9878.0,,The Confederation of Republic Empires,0,0,0
9879.0,,The Confederation.,0,0,0
9880.0,,The Conglomerate.,0,0,0
9881.0,,The Consilium,0,0,0
9882.0,,The Consortium of Capsuleers,0,0,0
9883.0,,The Consortium of Worlds,0,0,0
9884.0,,The Contingency Perspective,0,0,0
9885.0,,The Contingent Alliance,0,0,0
9886.0,,The Cool Kids Club,0,0,0
9887.0,,The Cooperative,0,0,0
9888.0,,The Core Collective,0,0,0
9889.0,,The Corporation Alliance,0,0,0
9890.0,,The CORVOS,0,0,0
9891.0,,The Cosa Nostra,0,0,0
9892.0,,The Cosa Nostra Alliance,0,0,0
9893.0,,The Cosmic Syndicate,0,0,0
9894.0,,The Council Of Imurukka,0,0,0
9895.0,,The Council of United Prosperity,0,0,0
9896.0,,The Council.,0,0,0
9897.0,,The Counselors of New Eden,0,0,0
9898.0,,The Covenant Alliance,0,0,0
9899.0,,The Covenant of The Morning Star.,0,0,0
9900.0,,The Covenant.,0,0,0
9901.0,,THE COVERT ENCLAVE,0,0,0
9902.0,,The Craniac,0,0,0
9903.0,,The Crimson Army,0,0,0
9904.0,,The Crimson Beyond,0,0,0
9905.0,,The Crimson Coalition,0,0,0
9906.0,,The Crimson Coalition,0,0,0
9907.0,,The Crimson Consortium,0,0,0
9908.0,,The Crimson Federation,0,0,0
9909.0,,The Crimson Society,0,0,0
9910.0,,The Crimson Tower,0,0,0
9911.0,,The Crimson Tower,0,0,0
9912.0,,The Crown Society,0,0,0
9913.0,,The Crystal Palace,0,0,0
9914.0,,The Cult of Clean Head,0,0,0
9915.0,,The Cult of Sani Sabik,0,0,0
9916.0,,The Cursed Few,0,0,0
9917.0,,The Cyrene Initiative,0,0,0
9918.0,,THE D0MINION,0,0,0
9919.0,,The Daedalus Imperium,0,0,0
9920.0,,The Daer-El Collective,0,0,0
9921.0,,The Dalark Empire,0,0,0
9922.0,,The Dalark Empire,0,0,0
9923.0,,The Dark Alliance,0,0,0
9924.0,,The Dark Authority,0,0,0
9925.0,,THE DARK CHAPTER,0,0,0
9926.0,,The Dark Light.,0,0,0
9927.0,,The Dark Mandate,0,0,0
9928.0,,The Dark Nation,0,0,0
9929.0,,The Dark Plague Alliance,0,0,0
9930.0,,The Dark Plague Alliance,0,0,0
9931.0,,The Dark Shadow Light,0,0,0
9932.0,,The Dark Triad,0,0,0
9933.0,,THE DARK TROJANS ALLIANCE,0,0,6
9934.0,,The Darkness Rising,0,0,0
9935.0,,The Darlok Empire,0,0,0
9936.0,,The Darwin Award Foundation,0,0,0
9937.0,,The Dawn of Darkness,0,0,0
9938.0,,The DEAD Alliance,0,0,0
9939.0,,The Dead Eye Opens,0,0,0
9940.0,,The Dead Rabbits Collective,0,0,0
9941.0,,The Deadpool Accord,0,0,0
9942.0,,The DeadSpace Foundation,0,0,0
9943.0,,The Decayed,0,0,0
9944.0,,The Deezl Conglomerate,0,0,0
9945.0,,The Defenders of Pen Island,0,0,0
9946.0,,The Defiant Alliance,0,0,0
9947.0,,The Demeter Consortium,0,0,0
9948.0,,The Demeter Consortium,0,0,0
9949.0,,The Device.,0,0,0
9950.0,,The Devil's Paradox,0,0,0
9951.0,,The Devil's Tribe,0,0,0
9952.0,,The Devils' Rejects,0,0,0
9953.0,,The Diamond Legion,0,0,0
9954.0,,The Diamond Standard,0,0,0
9955.0,,The Diogenes Club,0,0,0
9956.0,,The Dirty Capsuleers,0,0,0
9957.0,,The Ditanian Alliance,0,0,0
9958.0,,THE DIVISI0N.,0,0,0
9959.0,,The Division,0,0,0
9960.0,,The DIVISION Alliance,0,0,0
9961.0,,The DNA Conglomerate,0,0,0
9962.0,,The Dockyard HQ,0,0,0
9963.0,,The Dog Pound,0,0,0
9964.0,,The Dogs of War Alliance,0,0,0
9965.0,,The Dolphin Tank,0,0,0
9966.0,,The Dominations,0,0,0
9967.0,,The Dominion Alliance,0,0,0
9968.0,,The Dominion Alliance,0,0,0
9969.0,,The Dominion Alliance,0,0,0
9970.0,,The Dominion Empire,0,0,0
9971.0,,The Dominium,0,0,0
9972.0,,The Dominium,0,0,0
9973.0,,The Donut Club,0,0,0
9974.0,,The Doom Waffle Mafia,0,0,0
9975.0,,The Dragon Alliance,0,0,0
9976.0,,THE DRAGON FEDERATIONS,0,0,0
9977.0,,The Dragon Rmpire,0,0,0
